MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
3057587,"Tonight, Not Again - Live at Eagles Ballroom",,杰森·玛耶兹,https://img3.doubanio.com/view/subject/l/public/s3053825.jpg,,9.4,181,音乐/舞台艺术,tt0683649,英语,0,,美国,2003/6/28,7AAuq6Yfa,"1. Tonight, Not Again",Live/JasonMraz/美国/音乐/演唱会/2003/jason/mraz,0,杰森·玛耶兹:1009574,
30451891,红色,,阿尔弗雷德·伊诺奇/阿尔弗雷德·莫里纳,,迈克尔·格兰达吉,9.3,470,剧情,tt8851190,英语,90,,英国,2018/11/7,iFZRAIfEf,“我的一生中只害怕一件事，就是有一天，黑色会吞没红色。”,英国/NTLive/戏剧/舞台剧/艺术/传记/2018/剧情,2018,阿尔弗雷德·伊诺奇:1036782|阿尔弗雷德·莫里纳:1017897,迈克尔·格兰达吉:1353395
27168693,新贵2017圣诞特辑,,大卫·米切尔/蒂姆·唐尼/马克·希普/丽莎·塔巴克/杰玛·韦兰/艾玛·汤普森,,,9.3,219,喜剧/历史,tt7368154,英语,40,https://www.bbc.co.uk/programmes/b09l2dvj,英国,2017/12/25,rEvEZR27e,"As Christmas approaches Will is in London rehearsing his new play 'Eighth Night' for the queen and is surprised that the usually hostile Greene is giving out presents, claiming it is because he is lonely and wants to cheer others. A sympathetic Will invites him, along with Kate and Kit, to join his family for the festivities but Greene has a sinister motive - to steal the present Will has bought for the queen, thereby ruining his career. Fortunately Anne has an idea to save her husband.",英剧/BBC/喜剧/英国/莎士比亚/Shakespeare/2017/EmmaThompson,2017,大卫·米切尔:1116922|蒂姆·唐尼:1345046|马克·希普:1045125|丽莎·塔巴克:1158559|杰玛·韦兰:1319071|Rob Rouse:|艾玛·汤普森:1054514,
26972694,狐妖小红娘剧场版：月红篇,,杨天翔/刘校妤/阿杰/张予佟/张凯/乔诗语/宝木中阳/图特哈蒙,,王昕/董易,9.3,4010,爱情/动画/奇幻,,汉语普通话,227,,中国大陆,2016/6/24,uaiN2b6Ae,根据古典小说记载，世上有人有妖，妖会与人相恋，妖寿命千万年，人的寿命有限，人死了，妖活着。人会投胎转世，但投胎以后，不记得上辈子的爱。妖如果痴情的话，就去找狐妖“购买”一项服务，让投胎转世的人，回忆起前世的爱。,国漫/爱情/国产动画/动漫/二次元/动画/中国/奇幻,2016,杨天翔:1341265|刘校妤:1325738|阿杰:1320632|张予佟:1360431|张凯:1320631|乔诗语:1320629|宝木中阳:1334350|图特哈蒙:1343032,王昕:|董易:
26700818,极品基老伴：完结篇,极品基老伴最终篇 / 极品基老伴：2016特别篇,伊恩·麦克莱恩/德里克·雅各比/弗朗西斯·德·拉·图瓦/伊万·瑞恩/玛西娅·沃伦/菲利普-沃斯/艾琳·阿特金斯/弗兰西斯·巴贝/阿利斯泰尔·布拉默/理查德·加德,,埃德·拜,9.3,17474,喜剧/同性,tt5364868,英语,47,http://www.itv.com/presscentre/ep1week50/vicious,英国,2016/6/19,uibizrqMe,"A one-off special has been confirmed by ITV and is expected to air in 2016, with the episode being recorded on Tuesday 22nd and Wednesday 23rd December 2015. It will be the show's final episode.",英国/喜剧/同性/温情/同志/爱情/2016/LGBT,2016,伊恩·麦克莱恩:1054410|德里克·雅各比:1027866|弗朗西斯·德·拉·图瓦:1022694|伊万·瑞恩:1261876|玛西娅·沃伦:1328489|菲利普-沃斯:1329996|艾琳·阿特金斯:1019064|弗兰西斯·巴贝:1061705|阿利斯泰尔·布拉默:1359199|理查德·加德:1359312,埃德·拜:1328858
26691373,迪兰·莫兰：脱身,,迪兰·莫兰,,,9.3,875,喜剧,tt5377658,英语,0,,英国,2015/11/30,MY3bUfyFf,,DylanMoran/脱口秀/英国/喜剧/stand-up/Stand-up/2015/UK,2015,迪兰·莫兰:1040657,
26287114,虫师 铃之滴,虫师 特别篇 铃雨 / 虫师 续章 特别篇 铃雨 / 虫师 特别篇 铃之雫 / 虫师 剧场版 铃之雫,中野裕斗/土井美加/齋藤智美/小川ゲン,,长滨博史,9.3,4370,剧情/动画/奇幻,tt5575408,日语,48,,日本,2015/5/16,6eaybiNYf,漆原友紀の人気コミックをアニメーション化した「蟲師」の特別編。動物とも植物とも異なる異形の存在で、時に人に妖しい影響や現象を及ぼす「蟲」を調べ、蟲と人とをつなぐ役割を担う「蟲師」の主人公ギンコの旅路を描く作品で、2005～06年に放送されたテレビアニメ「蟲師」、14年に放送された続編「蟲師　続章」と同じ長濱博史監督らおなじみのスタッフが、原作コミックの最終巻（10巻）に収録されている最終話「鈴の雫」を映像化した。,动画/日本/日本动画/虫师/动漫/剧场版/2015/蟲師,2015,中野裕斗:1321460|土井美加:1025847|齋藤智美:|小川ゲン:,长滨博史:1315659
25736048,夏目友人帐：曾几何时下雪之日,有朝一日暮雪时,神谷浩史/井上和彦,,大森贵弘,9.3,12303,剧情/动画,,日语,22,,日本,2014/2/2,YnFnVvyzb,4期にわたり放映されたアニメ『夏目友人帳』の完全新作OVA。妖怪を見ることができる夏目貴志が、自称用心棒の妖怪・ニャンコ先生と共に妖怪たちと交流する様を描く。,夏目友人帐/日本/动画/治愈系/OVA/动漫/日本动画/2014,2014,神谷浩史:1274377|井上和彦:1003523,大森贵弘:1275191
25774760,虫师 蚀日之翳,虫师特别篇：蚀日之影,中野裕斗/渡边优奈/佐佐木里绪/土井美加,,长滨博史,9.3,9257,动画,tt3539986,日语,45,http://www.mushishi-anime.com/hihamukage/,日本,2014/1/4,VvyzF37mb,在世界的角落里，有着这样一种生物：它们下等且奇怪，不同于任何动植物，有自己的生命形态以及生存方式。自古以来为人类所敬畏，不知何时开始，被称为“虫”。“虫师”这个职业便应运而生，他们对虫进行研究，并接受人们的委托，解决由虫引起的奇异事件。故事主人公银古（中野裕斗 配音）就是这样一名四处云游的虫师，这一次，他要解决的是一种叫“蚀日”的虫。,动画/日本/虫师/日本动画/动漫/OVA/2014/经典,2014,中野裕斗:1321460|渡边优奈:1337487|佐佐木里绪:1371378|土井美加:1025847,长滨博史:1315659
25777630,神秘博士终极指南,,马特·史密斯/珍娜·科尔曼/大卫·田纳特/西尔维斯特·迈可伊/保罗·麦甘恩/凯伦·吉兰,,,9.3,174,纪录片,tt3414382,英语,120,http://www.bbc.co.uk/programmes/b03jgj2d,英国,2013/11/18,nVBYBuMYf,"长达2小时的各种神剪辑, 神配乐..",纪录片/DoctorWho/BBC/英剧/英国/神秘博士/DW/DavidTennant,2013,马特·史密斯:1197648|珍娜·科尔曼:1215124|大卫·田纳特:1002671|西尔维斯特·迈可伊:1118664|保罗·麦甘恩:1041213|凯伦·吉兰:1036344,
24333957,西蒙·阿姆斯特尔：麻木,西蒙·阿姆斯特尔：无力感,,,,9.3,952,喜剧/脱口秀,tt2825716,英语,58,http://www.bbc.co.uk/programmes/b01pkh7r,英国,2012/12/31,IJn7AAeEf,,英国/SimonAmstell/stand-up/BBC/脱口秀/喜剧/Stand-up/UK,2012,,
3272459,博弈论,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2254959230.jpg,,9.3,505,剧情/喜剧/运动,tt1316048,英语,0,http://www.13bit.com/gametheory,美国,,M2NuiFZBe,,博弈论/纪录片&公开课/美国/耶鲁/经济/纪录教育/美国电影/2009,2009,,
4001873,平方根：海绵宝宝的故事,,,https://img3.doubanio.com/view/subject/l/public/s3956255.jpg,帕特里克·克里顿,9.3,188,喜剧/动画,tt1489931,英语,45,,美国,2009/7/14,jjjjNAQYf,Commemorates the 10th anniversary of the SpongeBob SquarePants. The documentary chronicles the beloved character's journey to international pop culture icon status and showcases the series' around the world.,海绵宝宝/动画/美国动画/经典/纪录片/劲好噶动画/美国/美國電影,2009,,帕特里克·克里顿:1046122
10573682,幕后危机(特别版),,罗杰·阿拉姆/彼得·卡帕尔迪,,阿尔曼多·伊安努奇,9.3,324,剧情/喜剧,tt1096734,英语,60,http://www.bbc.co.uk/programmes/b006qgrd,英国,2007/7/1,F3VZvi7If,Special double-length episode of the award-winning political comedy.,英剧/政治/喜剧/英国/BBC/PeterCapaldi/黑色幽默/2007,2007,罗杰·阿拉姆:1041283|Will Smith:1232192|彼得·卡帕尔迪:1002770,阿尔曼多·伊安努奇:1036854
2352020,攻壳机动队SAC 2nd GIG：个别的十一人,,田中敦子/阪脩/大塚明夫/山寺宏一/仲野裕/大川透/小野塚勇人/山口太郎/玉川纱己子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531981961.jpg,神山健治,9.3,3565,动画,tt1024214,日语,162,,日本,2006/1/27,rqEBQ2Ffa,间指向了2030年，自从爆发第四次世界大战以来，各国的政治力量发生了根本性的变化，由于战乱不断，激增的难民终于获准进入日本，以填补因经济不断发展造成的劳动力短缺。而就在此时，一个自称“个别的十一人”的恐怖组织展开了一系列极端袭击事件，难民营、外国领事馆、甚至是总理都遭到了恐怖袭击……,攻壳机动队/动画/科幻/日本/押井守/日本动画/神山健治/士郎正宗,2006,田中敦子:1041905|阪脩:1043381|大塚明夫:1035615|山寺宏一:1019299|仲野裕:1398855|大川透:1034027|小野塚勇人:1384662|山口太郎:|玉川纱己子:1008442,神山健治:
6437050,艾丽西亚·凯斯：不插电演唱会,,艾丽西亚·凯斯/亚当·莱文,,,9.3,71,音乐/舞台艺术,tt1851842,英语,72,,美国,2005/10/7,Qmb6Q2Nua,,AliciaKeys/Live/音乐/美国/演唱會/Unplugged/2000s/纪录片,2005,艾丽西亚·凯斯:1004624|亚当·莱文:1174312,
1291561,千与千寻,神隐少女(台) / 千与千寻的神隐,柊瑠美/入野自由/夏木真理/菅原文太/中村彰男/玉井夕海/神木隆之介/内藤刚志/泽口靖子/我修院达也/大泉洋/小林郁夫/上条恒彦/小野武彦,,宫崎骏,9.3,1261985,剧情/动画/奇幻,tt0245429,日语,125,http://toho.co.jp/sentochihiro/index2.html,日本,2019/6/21,bMQYvaMAe,千寻和爸爸妈妈一同驱车前往新家，在郊外的小路上不慎进入了神秘的隧道——他们去到了另外一个诡异世界—一个中世纪的小镇。远处飘来食物的香味，爸爸妈妈大快朵颐，孰料之后变成了猪！这时小镇上渐渐来了许多样子古怪、半透明的人。,日本/动画/动漫/成长/经典/温情/人性/吉卜力,2001,柊瑠美:1023337|入野自由:1005438|夏木真理:1045797|菅原文太:1025558|中村彰男:1387991|玉井夕海:1387988|神木隆之介:1185637|内藤刚志:1020440|泽口靖子:1019745|我修院达也:1038066|大泉洋:1184188|小林郁夫:1387989|上条恒彦:1114237|小野武彦:1025938,宫崎骏:1054439
2065097,铃兰：少女萌的故事,少女萌的故事,桥爪功/柊瑠美/黑木瞳/远野凪子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2195973075.jpg,黛林太郎,9.3,177,剧情,tt0274760,日语,102,,日本,2000/6/17,7YBuUf6Ae,,日剧/日本/铃兰　柊瑠美　日剧/黑木瞳/铃兰/日本电影/铃兰　/最喜欢的电视剧之一,2000,桥爪功:1053697|柊瑠美:1023337|黑木瞳:1028490|远野凪子:1154954,黛林太郎:1291384
3142057,罪恶魔头,罪恶魔头（台译）,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515572872.jpg,,9.3,69,喜剧/恐怖,tt0164192,英语,92,,美国,2000/2/25,zrUBeyVBe,在一个聚会上，一个学生被选中，最后被扔进一个没有水的池子里。弗兰克是一个极客，他从父亲的实验室里得到了一个大脑，并同意让这个男孩拥有它，以换取一个与大众见面的机会。原来，大脑原本属于一个连环杀手。当这个少年怪物变得疯狂的时候，受欢迎的梅西与前极客弗兰克(Frank)的关系变得很浪漫。,#贝克汉姆预告中吐槽贱贱的就是这部/贝克汉姆吐槽/国外电影/烂片/恐怖/奇葩/美国/悬疑,2000,,
2139531,The Beatles Yellow Submarine Adventure,,,https://img3.doubanio.com/view/subject/l/public/s3320164.jpg,,9.3,159,动画/歌舞,tt0233305,英语,0,,美国 / 德国,,raqizr6mb,"A ride based on the film Yellow Submarine (1968), in which the viewers/passengers travel in the yellow submarine to save Pepperland from the Blue Meanies.",Beatles/动画/Yellow_Submarine/英国/迷幻/动画片/德国/rock,2000,,
3054636,乔治 卡林：王者归来,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508661214.jpg,,9.3,513,喜剧/同性/家庭/舞台艺术,tt0246641,英语,62,,美国,1996/3/11,V37AY3bEf,"George Carlin brings his comedy stylings to the Beacon theater in New York City. He rants about Abortion, The death penalty, prison farms, fart jokes, free floating hostility and words.",脱口秀/GeorgeCarlin/美国/stand-up/Stand-up/HBO/喜剧/Comedy,1996,,
3603181,红发会,,杰瑞米·布雷特/大卫·布克/埃里克·波特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511442242.jpg,,9.3,873,悬疑/犯罪,tt0506454,英语,52,,英国,1985/9/22,VBAAIfEfa,"Sherlock Holmes in investigates the strange case of Jabez Wilson. The man was recently offered employment by an organization known as the Red Headed League. For the grand sum of 4 pounds per week, he was to sit in an office and copy out entries fro an encyclopedia, starting with the letter A. He had responded to an advertisement and while there were many applicants, he has no idea why he was selected as the League's beneficiary. When after several weeks his employment is suddenly terminated, Mr. Wilson doesn't know what think. Holmes quickly deduces however that it was the location of his office as much as his red hair that resulted in him getting the employment in the first place. Written by garykmcd",英剧/福尔摩斯/英国/推理/JeremyBrett/SherlockHolmes/悬疑/侦探,1985,杰瑞米·布雷特:1041186|大卫·布克:1076377|埃里克·波特:1131085,
3794145,北国之恋：1983冬天,,吉冈秀隆/宫泽理惠/伊丹十三,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2472822148.jpg,杉田成道,9.3,650,剧情,tt0085798,日语,91,,日本,1983/3/24,EBeqE3NQe,日本连续剧《北国之恋》以温情慈爱的笔触，描写家庭亲情之爱，人性之爱。离了婚的父亲带着一对儿女从东京来到充满田园风光的日本北方小岛生活。影片细腻地描写他们从学校走入社会工作，成家立业，生儿育女。剧中人物尽管有着各种不如意的生活经历和自己无法掌控的现实，但他们最终都能战胜所面临的逆境，更加理解身边的人和事。,日剧/日本/北国之恋/仓本聪/日本电影/日剧SP/吉冈秀隆/田中邦卫,1983,吉冈秀隆:1025610|宫泽理惠:1121531|伊丹十三:1105862,杉田成道:1330325
1418019,大闹天宫,大闹天宫 上下集,邱岳峰/富润生/毕克/尚华/于鼎/李梓/刘广宁,,万籁鸣/唐澄,9.3,196056,动画/奇幻,tt0059855,汉语普通话,114,,中国大陆,,raijbaMAe,话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰 音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克 音）心有不甘，于是上天将此事诉诸玉帝（富润生 音）。玉皇大帝命令太白金星（尚华 音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战……,国产动画/经典/动画/童年/大闹天宫/中国/中国动画/大陆,1961,邱岳峰:1314759|富润生:1331561|毕克:1322554|尚华:1326253|于鼎:1331562|李梓:1331563|刘广宁:1318246,万籁鸣:1315309|唐澄:1316912
1293908,城市之光,,查理·卓别林/弗吉尼亚·切瑞尔/佛罗伦斯·李/亨利·伯格曼/珍·哈露,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,查理·卓别林,9.3,66339,剧情/喜剧/爱情,tt0021749,英语,87,,美国,1931/1/30,6eyNuiF3b,他是一个流浪汉（查理·卓别林 Charles Chaplin 饰），身无分文，遇上了双目失明的卖花女，却不忍袖手旁观。他想尽办法去凑够费用，供卖花女治病。一天，他搭救了一个富翁，富翁当晚和他称兄道弟，第二天却翻脸不认人。本来打算向他求助的主意行不通了。流浪汉去参加拳击比 赛，以图获得奖金，却输得一败涂地。谁知这时重遇富翁，二人不计前嫌，富翁答应出钱资助卖花女。在交给流浪汉1000元后，富翁遭到偷袭，身上剩下的钱被强盗抢走。流浪汉奋不顾身去追赶，却因为误会被警察押回警局坐牢。另一方面，流浪女凭借流浪汉的资助重获光明，开了一家体面的花店。,卓别林/喜剧/默片/经典/美国/黑白/CharlesChaplin/美国电影,1931,查理·卓别林:1002724|弗吉尼亚·切瑞尔:1000577|佛罗伦斯·李:1033341|亨利·伯格曼:1033054|珍·哈露:1032113,查理·卓别林:1002724
30279151,探险活宝之钻石与柠檬,,杰里米·沙达/约翰·迪·马吉欧/汤姆·肯尼/奥利维亚·奥尔森/贾斯汀·罗兰/海登·瓦尔希/彭德尔顿·沃德,,,9.2,85,喜剧/动画,tt7653054,英语,11,,美国,2018/7/20,qaURQuqqa,《探险活宝》联动《我的世界》，大结局前的小甜点,动画/美国/动画短片/短片/2018/Cartoon-Network/Adventure-Time/美国动画,2018,杰里米·沙达:1177349|约翰·迪·马吉欧:1049627|汤姆·肯尼:1113456|奥利维亚·奥尔森:1182665|贾斯汀·罗兰:1344761|海登·瓦尔希:1167439|彭德尔顿·沃德:1332094,
